NumCells	NumSamples	CellsPerSample	SampleDepth	Generation	Identity	DriverIdentity	Parent	Population	BirthRate	MigrationRate	OriginTime	DriverMutations	MigrationMutations	PassengerMutations
681	1	-1	-1	108.088531	0	0	0	681	1.000000	0.000088	0.000000	0	0	0	0	0	0
674	1	-1	-1	109.091400	0	0	0	674	1.000000	0.000088	0.000000	0	0	0	0	0	0
686	1	-1	-1	110.091614	0	0	0	686	1.000000	0.000088	0.000000	0	0	0	0	0	0
731	1	-1	-1	111.091751	0	0	0	731	1.000000	0.000088	0.000000	0	0	0	0	0	0
734	1	-1	-1	112.091980	0	0	0	734	1.000000	0.000088	0.000000	0	0	0	0	0	0
759	1	-1	-1	113.092026	0	0	0	759	1.000000	0.000088	0.000000	0	0	0	0	0	0
802	1	-1	-1	114.092514	0	0	0	802	1.000000	0.000088	0.000000	0	0	0	0	0	0
822	1	-1	-1	115.092529	0	0	0	822	1.000000	0.000088	0.000000	0	0	0	0	0	0
830	1	-1	-1	116.093170	0	0	0	830	1.000000	0.000088	0.000000	0	0	0	0	0	0
850	1	-1	-1	117.093536	0	0	0	850	1.000000	0.000088	0.000000	0	0	0	0	0	0
878	1	-1	-1	118.093788	0	0	0	878	1.000000	0.000088	0.000000	0	0	0	0	0	0
839	1	-1	-1	119.094810	0	0	0	839	1.000000	0.000088	0.000000	0	0	0	0	0	0
866	1	-1	-1	120.094948	0	0	0	866	1.000000	0.000088	0.000000	0	0	0	0	0	0
856	1	-1	-1	121.094994	0	0	0	856	1.000000	0.000088	0.000000	0	0	0	0	0	0
882	1	-1	-1	122.095055	0	0	0	882	1.000000	0.000088	0.000000	0	0	0	0	0	0
872	1	-1	-1	123.095329	0	0	0	872	1.000000	0.000088	0.000000	0	0	0	0	0	0
865	1	-1	-1	124.095612	0	0	0	865	1.000000	0.000088	0.000000	0	0	0	0	0	0
880	1	-1	-1	125.095924	0	0	0	880	1.000000	0.000088	0.000000	0	0	0	0	0	0
891	1	-1	-1	126.095932	0	0	0	891	1.000000	0.000088	0.000000	0	0	0	0	0	0
892	1	-1	-1	127.096146	0	0	0	892	1.000000	0.000088	0.000000	0	0	0	0	0	0
885	1	-1	-1	128.096252	0	0	0	885	1.000000	0.000088	0.000000	0	0	0	0	0	0
905	1	-1	-1	129.096497	0	0	0	905	1.000000	0.000088	0.000000	0	0	0	0	0	0
914	1	-1	-1	130.096680	0	0	0	914	1.000000	0.000088	0.000000	0	0	0	0	0	0
926	1	-1	-1	131.097961	0	0	0	926	1.000000	0.000088	0.000000	0	0	0	0	0	0
938	1	-1	-1	132.098816	0	0	0	938	1.000000	0.000088	0.000000	0	0	0	0	0	0
966	1	-1	-1	133.099274	0	0	0	966	1.000000	0.000088	0.000000	0	0	0	0	0	0
975	1	-1	-1	134.099396	0	0	0	975	1.000000	0.000088	0.000000	0	0	0	0	0	0
979	1	-1	-1	135.099411	0	0	0	979	1.000000	0.000088	0.000000	0	0	0	0	0	0
988	1	-1	-1	136.099426	0	0	0	988	1.000000	0.000088	0.000000	0	0	0	0	0	0
1001	1	-1	-1	137.099548	0	0	0	1001	1.000000	0.000088	0.000000	0	0	0	0	0	0
1000	1	-1	-1	138.100357	0	0	0	1000	1.000000	0.000088	0.000000	0	0	0	0	0	0
1011	1	-1	-1	139.100677	0	0	0	1011	1.000000	0.000088	0.000000	0	0	0	0	0	0
1018	1	-1	-1	140.101242	0	0	0	1018	1.000000	0.000088	0.000000	0	0	0	0	0	0
1017	1	-1	-1	141.102005	0	0	0	1017	1.000000	0.000088	0.000000	0	0	0	0	0	0
1020	1	-1	-1	142.102524	0	0	0	1020	1.000000	0.000088	0.000000	0	0	0	0	0	0
1020	1	-1	-1	143.102570	0	0	0	1020	1.000000	0.000088	0.000000	0	0	0	0	0	0
1019	1	-1	-1	144.102692	0	0	0	1019	1.000000	0.000088	0.000000	0	0	0	0	0	0
1020	1	-1	-1	145.102859	0	0	0	1020	1.000000	0.000088	0.000000	0	0	0	0	0	0
1022	1	-1	-1	146.102875	0	0	0	1022	1.000000	0.000088	0.000000	0	0	0	0	0	0
1018	1	-1	-1	147.103027	0	0	0	1018	1.000000	0.000088	0.000000	0	0	0	0	0	0
1016	1	-1	-1	148.103195	0	0	0	1016	1.000000	0.000088	0.000000	0	0	0	0	0	0
1015	1	-1	-1	149.103210	0	0	0	1015	1.000000	0.000088	0.000000	0	0	0	0	0	0
1019	1	-1	-1	150.103271	0	0	0	1019	1.000000	0.000088	0.000000	0	0	0	0	0	0
1016	1	-1	-1	151.103577	0	0	0	1016	1.000000	0.000088	0.000000	0	0	0	0	0	0
1018	1	-1	-1	152.103607	0	0	0	1018	1.000000	0.000088	0.000000	0	0	0	0	0	0
1022	1	-1	-1	153.104752	0	0	0	1022	1.000000	0.000088	0.000000	0	0	0	0	0	0
1022	1	-1	-1	154.104767	0	0	0	1022	1.000000	0.000088	0.000000	0	0	0	0	0	0
1020	1	-1	-1	155.106262	0	0	0	1020	1.000000	0.000088	0.000000	0	0	0	0	0	0
1021	1	-1	-1	156.106369	0	0	0	1021	1.000000	0.000088	0.000000	0	0	0	0	0	0
1021	1	-1	-1	157.106415	0	0	0	1021	1.000000	0.000088	0.000000	0	0	0	0	0	0
1021	1	-1	-1	158.107361	0	0	0	1021	1.000000	0.000088	0.000000	0	0	0	0	0	0
1023	1	-1	-1	159.107468	0	0	0	1023	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	160.107498	0	0	0	1024	1.000000	0.000088	0.000000	0	0	0	0	0	0
1030	1	-1	-1	161.107559	0	0	0	1030	1.000000	0.000088	0.000000	0	0	0	0	0	0
1034	1	-1	-1	162.107697	0	0	0	1034	1.000000	0.000088	0.000000	0	0	0	0	0	0
1034	1	-1	-1	163.107895	0	0	0	1034	1.000000	0.000088	0.000000	0	0	0	0	0	0
1028	1	-1	-1	164.107986	0	0	0	1028	1.000000	0.000088	0.000000	0	0	0	0	0	0
1029	1	-1	-1	165.108063	0	0	0	1029	1.000000	0.000088	0.000000	0	0	0	0	0	0
1034	1	-1	-1	166.108139	0	0	0	1034	1.000000	0.000088	0.000000	0	0	0	0	0	0
1044	1	-1	-1	167.108215	0	0	0	1044	1.000000	0.000088	0.000000	0	0	0	0	0	0
1035	1	-1	-1	168.108719	0	0	0	1035	1.000000	0.000088	0.000000	0	0	0	0	0	0
1032	1	-1	-1	169.108749	0	0	0	1032	1.000000	0.000088	0.000000	0	0	0	0	0	0
1034	1	-1	-1	170.109131	0	0	0	1034	1.000000	0.000088	0.000000	0	0	0	0	0	0
1035	1	-1	-1	171.109131	0	0	0	1035	1.000000	0.000088	0.000000	0	0	0	0	0	0
1032	1	-1	-1	172.109222	0	0	0	1032	1.000000	0.000088	0.000000	0	0	0	0	0	0
1035	1	-1	-1	173.109238	0	0	0	1035	1.000000	0.000088	0.000000	0	0	0	0	0	0
1033	1	-1	-1	174.109375	0	0	0	1033	1.000000	0.000088	0.000000	0	0	0	0	0	0
1033	1	-1	-1	175.109512	0	0	0	1033	1.000000	0.000088	0.000000	0	0	0	0	0	0
1032	1	-1	-1	176.109726	0	0	0	1032	1.000000	0.000088	0.000000	0	0	0	0	0	0
1035	1	-1	-1	177.110016	0	0	0	1035	1.000000	0.000088	0.000000	0	0	0	0	0	0
1027	1	-1	-1	178.110382	0	0	0	1027	1.000000	0.000088	0.000000	0	0	0	0	0	0
1025	1	-1	-1	179.110397	0	0	0	1025	1.000000	0.000088	0.000000	0	0	0	0	0	0
1028	1	-1	-1	180.110748	0	0	0	1028	1.000000	0.000088	0.000000	0	0	0	0	0	0
1026	1	-1	-1	181.110931	0	0	0	1026	1.000000	0.000088	0.000000	0	0	0	0	0	0
1028	1	-1	-1	182.111298	0	0	0	1028	1.000000	0.000088	0.000000	0	0	0	0	0	0
1025	1	-1	-1	183.111679	0	0	0	1025	1.000000	0.000088	0.000000	0	0	0	0	0	0
1027	1	-1	-1	184.111679	0	0	0	1027	1.000000	0.000088	0.000000	0	0	0	0	0	0
1025	1	-1	-1	185.111740	0	0	0	1025	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	186.111786	0	0	0	1024	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	187.112366	0	0	0	1024	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	188.112366	0	0	0	1024	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	189.112396	0	0	0	1024	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	190.112869	0	0	0	1024	1.000000	0.000088	0.000000	0	0	0	0	0	0
1025	1	-1	-1	191.113373	0	0	0	1016	1.000000	0.000088	0.000000	0	0	0	0	0	0
1025	1	-1	-1	192.113770	0	0	0	1016	1.000000	0.000088	0.000000	0	0	0	0	0	0
1025	1	-1	-1	192.113770	2	2	0	9	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	-1	-1	193.113785	0	0	0	1014	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	193.113785	2	2	0	10	1.163992	0.000088	190.249313	1	0	1	0	0	0
1025	1	-1	-1	194.114838	0	0	0	1017	1.000000	0.000088	0.000000	0	0	0	0	0	0
1025	1	-1	-1	194.114838	2	2	0	8	1.163992	0.000088	190.249313	1	0	1	0	0	0
1025	1	-1	-1	195.114868	0	0	0	1022	1.000000	0.000088	0.000000	0	0	0	0	0	0
1025	1	-1	-1	195.114868	2	2	0	3	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	-1	-1	196.115204	0	0	0	1021	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	196.115204	2	2	0	3	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	-1	-1	197.115280	0	0	0	1021	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	197.115280	2	2	0	3	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	-1	-1	198.115753	0	0	0	1020	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	198.115753	2	2	0	4	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	-1	-1	199.115799	0	0	0	1019	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	199.115799	2	2	0	5	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	-1	-1	200.000580	0	0	0	1021	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	-1	-1	200.000580	2	2	0	3	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	0	200.000580	0	0	0	100	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	0	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	1	200.000580	0	0	0	100	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	1	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	2	200.000580	0	0	0	100	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	2	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	3	200.000580	0	0	0	100	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	3	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	4	200.000580	0	0	0	100	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	4	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	5	200.000580	0	0	0	100	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	5	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	6	200.000580	0	0	0	100	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	6	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	7	200.000580	0	0	0	100	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	7	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	8	200.000580	0	0	0	100	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	8	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	9	200.000580	0	0	0	100	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	9	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	10	200.000580	0	0	0	100	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	10	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	100	-1	200.000580	0	0	0	99	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	100	-1	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	0	200.000580	0	0	0	591	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	0	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	1	200.000580	0	0	0	592	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	1	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	2	200.000580	0	0	0	591	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	2	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	3	200.000580	0	0	0	591	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	3	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	4	200.000580	0	0	0	590	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	4	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	5	200.000580	0	0	0	590	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	5	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	6	200.000580	0	0	0	590	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	6	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	7	200.000580	0	0	0	590	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	7	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	8	200.000580	0	0	0	591	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	8	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	9	200.000580	0	0	0	590	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	9	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	10	200.000580	0	0	0	591	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	10	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	1	1000	-1	200.000580	0	0	0	998	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	1	1000	-1	200.000580	2	2	0	2	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	100	0	200.000580	0	0	0	200	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	0	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	100	1	200.000580	0	0	0	200	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	1	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	100	2	200.000580	0	0	0	200	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	2	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	100	3	200.000580	0	0	0	200	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	3	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	100	4	200.000580	0	0	0	200	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	4	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	100	5	200.000580	0	0	0	200	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	5	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	100	6	200.000580	0	0	0	200	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	6	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	100	7	200.000580	0	0	0	200	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	7	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
